COD_IBGE,ENQUADRAMENTO_n,VALORBENEFÍCIO_mean,Abril,ValorAbril,Maio,ValorMaio,Junho,ValorJunho,Julho,ValorJulho
2807204,2962,76529.3720459149,2962,76.5293720459149,3143,75.902004454343,2343,80.2560819462228,527,63.1878557874763
2807303,1392,70258.6206896552,1392,70.2586206896552,1471,70.1155676410605,1096,72.043795620438,233,63.862660944206
2807402,19818,69921.2836815017,19818,69.9212836815017,21104,69.4702426080364,14893,71.8162895319949,4326,63.4119278779473
2807501,5273,67020.6713445856,5273,67.0206713445856,5521,66.803115377649,4192,68.1870229007634,858,63.2867132867133
2807600,9717,71305.9586292066,9717,71.3059586292066,10447,70.7858715420695,7360,74.1277173913044,2060,62.8834951456311
2900108,3291,66071.1030082042,3291,66.0711030082042,3461,66.0676105171916,2638,66.800606520091,536,63.9179104477612
2900207,7284,72998.352553542,7284,72.998352553542,7543,72.6315789473684,6202,74.9080941631732,983,62.8077314343845
2900306,5978,74131.8166610907,5978,74.1318166610907,6406,73.449890727443,4742,76.4614086883172,1245,63.9518072289157
2900355,6378,68777.0460959549,6378,68.7770460959548,6607,68.5636446193431,5367,69.6702068194522,842,63.3491686460808
2900405,5834,71395.2691121015,5834,71.3952691121015,6271,70.8690798915643,4852,73.0585325638912,1036,63.3011583011583
2900504,3364,63531.5101070155,3364,63.5315101070155,3602,63.5147140477512,2628,64.1095890410959,626,62.2044728434505
2900603,1570,71464.9681528662,1570,71.4649681528662,1668,71.2589928057554,1182,74.6192893401015,327,63.302752293578
2900702,50654,74495.9924191574,50654,74.4959924191574,56471,73.4139646898408,37964,76.8807291117901,13886,65.8764222958375
2900801,8951,71033.4040889286,8951,71.0334040889286,9781,70.3731724772518,6813,72.8489652135623,2350,64.5191489361702
2900900,2184,73214.2857142857,2184,73.2142857142857,2274,72.9287598944591,1862,74.500537056928,320,65.0625
2901007,13135,69419.1092500952,13135,69.4191092500952,14036,69.1222570532915,9906,71.465778316172,2734,63.6210680321873
2901106,8031,74322.0022413149,8031,74.3220022413149,8970,73.3244147157191,6331,77.1631653767177,1950,64
2901155,6053,68038.9889311085,6053,68.0389889311085,6460,67.7647058823529,4847,69.4202599546111,1104,62.6630434782609
2901205,8846,69522.9482251865,8846,69.5229482251865,9248,69.2257785467128,7598,70.581732034746,1194,63.5678391959799
2901304,5427,71133.2227750138,5427,71.1332227750138,5666,70.8965760677727,4597,72.8692625625408,779,63.3889602053915
2901353,5668,68870.8539167255,5668,68.8708539167255,6045,68.7642679900744,4641,69.3729799612153,1002,67.4850299401198
2901403,5517,69450.7884719956,5517,69.4507884719957,5768,69.1955617198336,4600,70.6304347826087,767,63.5202086049544
2901502,3301,75795.213571645,3301,75.795213571645,3546,74.9407783417936,2681,78.8437150317046,647,62.1329211746522
2901601,4647,68547.4499677211,4647,68.5474499677211,4929,68.1679853925746,3889,69.5500128567755,744,62.5806451612903
2901700,4408,75585.2994555354,4408,75.5852994555354,4592,75.0522648083624,3714,77.7705977382876,601,63.1946755407654
2901809,4218,69146.5149359886,4218,69.1465149359886,4408,68.997277676951,3482,70.6835152211373,623,64.0449438202247
2901908,6544,68572.7383863081,6544,68.5727383863081,6948,68.2469775474957,5664,69.5868644067797,1041,62.8818443804035
2901957,3023,68891.8293086338,3023,68.8918293086338,3153,68.7535680304472,2511,69.7968936678614,454,64.625550660793
2902005,5632,63899.1477272727,5632,63.8991477272727,5799,63.8489394723228,4596,64.4125326370757,788,61.8274111675127
2902054,4712,75751.273344652,4712,75.7512733446519,5073,74.9142519219397,3755,77.8641810918775,1024,65.68359375
2902104,20036,69870.2335795568,20036,69.8702335795568,21022,69.5414327847017,16692,71.3407620416966,3109,62.7404310067546
2902203,3984,72635.5421686747,3984,72.6355421686747,4214,72.1309919316564,3225,74.2883720930233,657,65.1141552511416
2902252,3384,72641.8439716312,3384,72.6418439716312,3516,72.320819112628,2880,73.7916666666667,521,65.873320537428
2902302,3892,70452.2096608428,3892,70.4522096608428,4185,69.9354838709677,3343,71.2713131917439,627,64.3062200956938
2902401,4963,74507.3544227282,4963,74.5073544227282,5279,73.9344572835764,4061,76.784043339079,897,63.8127090301003
2902500,5395,67395.7367933272,5395,67.3957367933272,5660,67.2508833922262,4600,68.2826086956522,691,63.6468885672938
2902609,7101,70697.0849176172,7101,70.6970849176172,7579,70.267845362185,6020,72.0299003322259,1119,63.4316353887399
2902658,4748,64764.1112047178,4748,64.7641112047178,4938,64.726609963548,3895,65.3607188703466,672,62.5
2902708,18850,68766.0477453581,18850,68.7660477453581,20318,68.3453095777143,16360,69.5977995110024,3023,63.5329143235197
2902807,9690,67386.9969040248,9690,67.3869969040248,10402,67.1063257065949,7698,68.5424785658613,1837,63.2335329341317
2902906,13790,68519.2168237853,13790,68.5192168237853,14598,68.2778462803124,10922,70.1025453213697,2562,63.3489461358314
2903003,5593,65846.5939567316,5593,65.8465939567316,5839,65.7441342695667,4492,66.7052537845058,882,63.4013605442177
2903102,1956,71871.1656441718,1956,71.8711656441718,2112,71.1647727272727,1586,74.0353089533417,379,63.0079155672823
2903201,41066,73504.6023474407,41066,73.5046023474407,48979,72.2378978745993,29381,75.8306388482353,15477,66.5477805776313
2903235,5608,66729.6718972896,5608,66.7296718972896,5854,66.6313631704817,4748,67.670598146588,740,62.1081081081081
2903276,5945,70082.4222035324,5945,70.0824222035324,6226,69.8201092194025,4507,72.2609274461948,1130,63.4513274336283
2903300,2463,75030.4506699147,2463,75.0304506699147,2596,74.306625577812,2094,76.8481375358166,370,63.8918918918919
2903409,7440,73475.8064516129,7440,73.4758064516129,8193,72.537532039546,5863,75.6677468872591,1753,64.312606959498
2903508,7128,66759.2592592593,7128,66.7592592592593,7614,66.4775413711584,5518,67.6114534251541,1473,63.3401221995927
2903607,6900,69852.1739130435,6900,69.8521739130435,7191,69.5536086775136,6051,70.7783837382251,778,63.547557840617
2903706,6189,68948.1337857489,6189,68.9481337857489,6433,68.7206591015078,5008,70.3274760383387,901,62.6637069922309
2903805,7266,69496.284062758,7266,69.4962840627581,7492,69.2979177789642,6400,70.190625,743,63.6339165545087
2903904,22095,73015.6143923965,22095,73.0156143923965,24309,72.1436504998149,16990,75.7504414361389,5332,64.2198049512378
2903953,4007,64926.3788370352,4007,64.9263788370352,4156,64.8363811357074,3309,65.58476881233,579,61.8652849740933
2904001,5057,68625.6673917342,5057,68.6256673917342,5335,68.389878163074,4076,69.892051030422,839,63.8617401668653
2904050,6883,67104.4602644196,6883,67.1044602644196,7173,67.0179841070682,5530,68.0940325497288,1082,63.6044362292052
2904100,7644,67095.7613814757,7644,67.0957613814757,7966,66.9972382626161,6160,68.1818181818182,1093,63.6230558096981
2904209,4406,65515.2065365411,4406,65.5152065365411,4658,65.3198797767282,3617,66.2372131600774,633,62.3696682464455
2904308,5003,68011.1932840296,5003,68.0111932840296,5424,67.6438053097345,3879,69.4044856921887,1096,63.9416058394161
2904407,3465,66406.9264069264,3465,66.4069264069264,3605,66.2413314840499,2706,67.6940133037694,602,62.2923588039867
2904506,4238,66710.7126002832,4238,66.7107126002831,4407,66.643975493533,3551,67.5021120811039,562,62.6690391459075
2904605,20036,69130.5649830305,20036,69.1305649830306,23069,68.5101218084876,14626,70.9900177765623,6407,64.4763539878258
2904704,5787,70212.5453602903,5787,70.2125453602903,6285,69.7661097852029,4375,72.3565714285714,1405,63.202846975089
2904753,8737,66070.7336614399,8737,66.0707336614398,8943,65.9979872525998,7330,66.7121418826739,975,62.7076923076923
2904803,2336,68604.4520547945,2336,68.6044520547945,2516,68.6089030206677,1869,70.8507223113965,457,62.6258205689278
2904852,6550,70836.641221374,6550,70.836641221374,6826,70.5127453852915,5606,71.6339636104174,854,64.4964871194379
2904902,13114,72138.1729449443,13114,72.1381729449443,14061,71.5254960529123,10125,74.4533333333333,2719,63.707245310776
2905008,7000,65434.2857142857,7000,65.4342857142857,7908,65.0834597875569,4923,66.654478976234,2137,62.6111371080955
